Country,Country_Code,GDP_per_Capita
Aruba,ABW,35718.7531191634
Africa Eastern and Southern,AFE,1571.44918918981
Afghanistan,AFG,413.757894705303
Africa Western and Central,AFW,1841.85506354867
Angola,AGO,2916.13663284275
Albania,ALB,9730.86921906893
Andorra,AND,46812.4261013102
Arab World,ARB,7513.89907880749
United Arab Emirates,ARE,49850.6872175164
Argentina,ARG,14261.8465667948
Armenia,ARM,8159.08720967996
American Samoa,ASM,
Antigua and Barbuda,ATG,21494.5474000727
Australia,AUS,65058.3773146674
Austria,AUT,56579.504175468
Azerbaijan,AZE,7133.02838048328
Burundi,BDI,250.627253097255
Belgium,BEL,55291.4754541329
Benin,BEN,1394.17784721831
Burkina Faso,BFA,873.482589651003
Bangladesh,BGD,2551.01773827307
Bulgaria,BGR,15853.208636704
Bahrain,BHR,29290.1284215098
"Bahamas, The",BHS,38231.774484278
Bosnia and Herzegovina,BIH,8663.02326458629
Belarus,BLR,7896.75388295584
Belize,BLZ,7424.75821321022
Bermuda,BMU,132604.439086216
Bolivia,BOL,4274.70820547613
Brazil,BRA,10377.5897719195
Barbados,BRB,25583.878782727
Brunei Darussalam,BRN,32890.5491812019
Bhutan,BTN,3831.32535494609
Botswana,BWA,7826.35376483298
Central African Republic,CAF,495.978897288721
Canada,CAN,54220.3285039875
Central Europe and the Baltics,CEB,22690.3736174216
Switzerland,CHE,100623.549627296
Channel Islands,CHI,74585.5224096294
Chile,CHL,17067.0364799154
China,CHN,12951.1782397043
Cote d'Ivoire,CIV,2591.9659048119
Cameroon,CMR,1720.47510154506
"Congo, Dem. Rep.",COD,660.21205238997
"Congo, Rep.",COG,2477.97845544866
Colombia,COL,7000.83660501046
Comoros,COM,1560.27378476855
Cabo Verde,CPV,4794.90121917259
Costa Rica,CRI,16942.0268119375
Caribbean small states,CSS,17596.5404249612
Cuba,CUB,
Curacao,CUW,21217.8110321785
Cayman Islands,CYM,99143.5180243123
Cyprus,CYP,36623.69140625
Czechia,CZE,31761.5944102491
Germany,DEU,54776.7668235491
Djibouti,DJI,3381.29779710722
Dominica,DMA,9912.96212766668
Denmark,DNK,68043.5466971243
Dominican Republic,DOM,10630.431743829
Algeria,DZA,5370.477235078
East Asia & Pacific (excluding high income),EAP,10125.9095208645
Early-demographic dividend,EAR,4252.59733415786
East Asia & Pacific,EAS,13176.1786055635
Europe & Central Asia (excluding high income),ECA,8617.04840986329
Europe & Central Asia,ECS,29988.9022903108
Ecuador,ECU,6737.84748379638
"Egypt, Arab Rep.",EGY,3456.78968456253
Euro area,EMU,45330.1093015768
Eritrea,ERI,
Spain,ESP,33493.2225409111
Estonia,EST,30264.0064885057
Ethiopia,ETH,1055.81091592527
European Union,EUU,41566.5741100785
Fragile and conflict affected situations,FCS,1682.75058845476
Finland,FIN,52834.2916752703
Fiji,FJI,5926.20586394763
France,FRA,44700.1384177544
Faroe Islands,FRO,72465.3769660215
"Micronesia, Fed. Sts.",FSM,3919.64307910859
Gabon,GAB,7802.82433276138
United Kingdom,GBR,49944.4702124201
Georgia,GEO,8283.66960652261
Ghana,GHA,2383.90410483418
Gibraltar,GIB,
Guinea,GIN,1555.49375806861
"Gambia, The",GMB,883.024111719809
Guinea-Bissau,GNB,988.087886357022
Equatorial Guinea,GNQ,6677.793435386
Greece,GRC,23343.7103964562
Grenada,GRD,11414.4781691181
Greenland,GRL,58498.9707973609
Guatemala,GTM,5758.32760847852
Guam,GUM,
Guyana,GUY,20473.7002190617
High income,HIC,48608.1947665895
"Hong Kong SAR, China",HKG,50562.3633144379
Honduras,HND,3227.45762509776
Heavily indebted poor countries (HIPC),HPC,1155.90445279924
Croatia,HRV,22184.2279304842
Haiti,HTI,1705.75808460999
Hungary,HUN,22230.6277875187
IBRD only,IBD,7925.3992413749
IDA & IBRD total,IBT,6149.50554558945
IDA total,IDA,1536.08719237098
IDA blend,IDB,1915.31328433422
Indonesia,IDN,4876.30774512252
IDA only,IDX,1333.20971979026
Isle of Man,IMN,
India,IND,2530.12031278204
Not classified,INX,
Ireland,IRL,106818.917130804
"Iran, Islamic Rep.",IRN,5049.29931642754
Iraq,IRQ,5965.31835077761
Iceland,ISL,82138.7892973557
Israel,ISR,52003.7200729997
Italy,ITA,39277.0838783918
Jamaica,JAM,7542.40084275345
Jordan,JOR,4466.08314208575
Japan,JPN,33836.1756271617
Kazakhstan,KAZ,12879.4275257974
Kenya,KEN,1942.58802756191
Kyrgyz Republic,KGZ,2138.22210211478
Cambodia,KHM,2429.74853452838
Kiribati,KIR,2177.70125812262
St. Kitts and Nevis,KNA,22576.9248439166
"Korea, Rep.",KOR,35674.095995632
Kuwait,KWT,34075.849012909
Latin America & Caribbean (excluding high income),LAC,10196.271088969
Lao PDR,LAO,2066.94979776957
Lebanon,LBN,3477.72489842684
Liberia,LBR,799.194470229642
Libya,LBY,6026.51518708812
St. Lucia,LCA,13554.7684784933
Latin America & Caribbean,LCN,10508.6472548025
Least developed countries: UN classification,LDC,1257.69806699331
Low income,LIC,714.151764242762
Liechtenstein,LIE,206780.590353385
Sri Lanka,LKA,3798.89016573011
Lower middle income,LMC,2493.38985253651
Low & middle income,LMY,5856.29495195922
Lesotho,LSO,916.282976983803
Late-demographic dividend,LTE,12437.9861721907
Lithuania,LTU,27786.0057829276
Luxembourg,LUX,133230.619178899
Latvia,LVA,22710.2637544197
"Macao SAR, China",MAC,67216.3631112124
St. Martin (French part),MAF,
Morocco,MAR,3813.72607421875
Monaco,MCO,256799.788612806
Moldova,MDA,6799.58594644576
Madagascar,MDG,508.718427705591
Maldives,MDV,12587.6126038651
"Middle East, North Africa, Afghanistan & Pakistan",MEA,6149.061198935
Mexico,MEX,13860.9597809326
Marshall Islands,MHL,6793.24495895856
Middle income,MIC,6386.30246387838
North Macedonia,MKD,8674.35846327485
Mali,MLI,1043.9533853528
Malta,MLT,40905.8059585057
Myanmar,MMR,1233.19666209269
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2873.03929302735
Montenegro,MNE,12259.8775034436
Mongolia,MNG,5838.63108083902
Northern Mariana Islands,MNP,
Mozambique,MOZ,622.000297682823
Mauritania,MRT,2135.78187606359
Mauritius,MUS,11269.9684462139
Malawi,MWI,633.214767978695
Malaysia,MYS,11386.0395636528
North America,NAC,78190.0640735535
Namibia,NAM,4187.60500396525
New Caledonia,NCL,33701.8923322781
Niger,NER,638.336080897887
Nigeria,NGA,2138.76383719983
Nicaragua,NIC,2609.44492072931
Netherlands,NLD,63515.6030780019
Norway,NOR,87497.2179649556
Nepal,NPL,1382.33055769304
Nauru,NRU,12752.4723855838
New Zealand,NZL,49075.9562832927
OECD members,OED,46580.4448807226
Oman,OMN,21027.7384778886
Other small states,OSS,15334.1046502228
Pakistan,PAK,1360.32417758419
Panama,PAN,18797.1933994045
Peru,PER,7887.54185920108
Philippines,PHL,3804.08274131097
Palau,PLW,15610.8231931032
Papua New Guinea,PNG,2966.06830432055
Poland,POL,22145.2660647429
Pre-demographic dividend,PRE,1558.34344693401
Puerto Rico (US),PRI,36980.7884784287
"Korea, Dem. People's Rep.",PRK,
Portugal,PRT,27634.6183139773
Paraguay,PRY,6299.99026533713
West Bank and Gaza,PSE,3455.02852911712
Pacific island small states,PSS,4173.79964748513
Post-demographic dividend,PST,53813.7418308677
French Polynesia,PYF,21832.2831795569
Qatar,QAT,81816.9797967481
Romania,ROU,18244.4186876321
Russian Federation,RUS,14159.3876953125
Rwanda,RWA,1027.03446826565
South Asia,SAS,2532.38988993306
Saudi Arabia,SAU,36156.848337701
Sudan,SDN,797.283447265625
Senegal,SEN,1698.03387300843
Singapore,SGP,85412.230345235
Solomon Islands,SLB,1882.64394148042
Sierra Leone,SLE,758.329137378248
El Salvador,SLV,5365.44491399171
San Marino,SMR,59879.7173015651
"Somalia, Fed. Rep.",SOM,596.885985135589
Serbia,SRB,12281.707946167
Sub-Saharan Africa (excluding high income),SSA,1750.13136836946
South Sudan,SSD,
Sub-Saharan Africa,SSF,1680.77966672218
Small states,SST,14346.3202783396
Sao Tome and Principe,STP,2990.6606143535
Suriname,SUR,5521.97602122638
Slovak Republic,SVK,24614.8734642794
Slovenia,SVN,32660.4753581346
Sweden,SWE,54950.2834725622
Eswatini,SWZ,3755.52111232464
Sint Maarten (Dutch part),SXM,39451.8223361963
Seychelles,SYC,18262.7115849287
Syrian Arab Republic,SYR,
Turks and Caicos Islands,TCA,35470.2151608295
Chad,TCD,949.333453674592
East Asia & Pacific (IDA & IBRD countries),TEA,10239.8162178816
Europe & Central Asia (IDA & IBRD countries),TEC,12129.8641155432
Togo,TGO,1055.01727877926
Thailand,THA,7195.10130919449
Tajikistan,TJK,1178.47990060249
Turkmenistan,TKM,6231.91323839698
Latin America & the Caribbean (IDA & IBRD countries),TLA,10260.5196915782
Timor-Leste,TLS,1502.41147438211
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2868.88626501212
Tonga,TON,5651.59373063157
South Asia (IDA & IBRD),TSA,2532.38988993306
Sub-Saharan Africa (IDA & IBRD countries),TSS,1680.77966672218
Trinidad and Tobago,TTO,18308.4536298575
Tunisia,TUN,3951.11683376921
Turkiye,TUR,13375.0947282864
Tuvalu,TUV,6344.7750188689
Tanzania,TZA,1224.00219726563
Uganda,UGA,1002.30913917142
Ukraine,UKR,5139.59814453125
Upper middle income,UMC,10657.9686111279
Uruguay,URY,23019.4221560046
United States,USA,81032.262117545
Uzbekistan,UZB,2878.96879292451
St. Vincent and the Grenadines,VCT,10582.3656725229
"Venezuela, RB",VEN,3617.43594578269
British Virgin Islands,VGB,
Virgin Islands (U.S.),VIR,
Viet Nam,VNM,4323.35031982451
Vanuatu,VUT,3482.61458237637
World,WLD,13236.7163960917
Samoa,WSM,4822.74084650019
Kosovo,XKX,6221.20618847799
"Yemen, Rep.",YEM,
South Africa,ZAF,6034.27208964673
Zambia,ZMB,1330.72780576709
Zimbabwe,ZWE,2195.22492079245
